Book Name,Book Author,Price,URL
Sounds of Two Eyes Opening. Southern California Life: Skate/Beach/Punk 1969 - 1982.,"SPOT (LOCKETT, Glenn).",£750.00,https://www.peterharrington.co.uk/sounds-of-two-eyes-opening-southern-california-life-skate-beach-punk-1969-1982-157996.html
The Ice House.,"WALTERS, Minette.",£750.00,https://www.peterharrington.co.uk/the-ice-house-157524.html
Bailey + Rankin.,"BAILEY, David, & RANKIN.",£750.00,https://www.peterharrington.co.uk/bailey-rankin-158541.html
Poems for Shakespeare 3.,"THWAITE, Anthony (ed.).",£750.00,https://www.peterharrington.co.uk/poems-for-shakespeare-3-126572.html
Scapegoats and Rabies.,"HUGHES, Ted.",£750.00,https://www.peterharrington.co.uk/scapegoats-and-rabies-126113.html
Officium Herbdomada Sanctae Secundum Missale Et Vreviarium Romanum S. PII V. Pontif. Maximi.,BREVIARY.,£750.00,https://www.peterharrington.co.uk/officium-herbdomada-sanctae-secundum-missale-et-vreviarium-romanum-s-pii-v-pontif-maximi-128833.html
"Cautions and Advices to Officers of the Army,",MILITARY.,£750.00,https://www.peterharrington.co.uk/cautions-and-advices-to-officers-of-the-army-126870.html
L'escapade.,"BARBIER, George (illus.); REGNIER, Henri de.",£750.00,https://www.peterharrington.co.uk/l-escapade-118942.html
Von New York bis Schanghai:,"WOLF, Friedrich.",£750.00,https://www.peterharrington.co.uk/von-new-york-bis-schanghai-151229.html
"Le banquier et négociant universel,","BLÉVILLE, Jean-Baptiste-Thomas de.",£750.00,https://www.peterharrington.co.uk/le-banquier-et-negociant-universel-135043.html
Territorials in India.,"SHEPPARD, Joseph J. (ed.).",£750.00,https://www.peterharrington.co.uk/territorials-in-india-160929.html
Witch Week.,"JONES, Diana Wynne.",£750.00,https://www.peterharrington.co.uk/witch-week-165044.html
Seven Pillars of Wisdom.,"LAWRENCE, T. E.",£750.00,https://www.peterharrington.co.uk/seven-pillars-of-wisdom-165397.html
Across the Equator: a Holiday Trip in Java.,"REID, Thomas H.",£750.00,https://www.peterharrington.co.uk/across-the-equator-a-holiday-trip-in-java-163923.html
Los Dominos del lobo.,"MARIAS, Javier.",£750.00,https://www.peterharrington.co.uk/los-dominos-del-lobo-165888.html
Robert Mapplethorpe. The Archive.,"MAPPLETHORPE, Robert, & Patti Smith - TERPAK, Francis, & Michelle Brunnick.",£750.00,https://www.peterharrington.co.uk/robert-mapplethorpe-the-archive-166298.html
Seven Pillars of Wisdom.,"LAWRENCE, T. E.",£750.00,https://www.peterharrington.co.uk/seven-pillars-of-wisdom-165397.html
Across the Equator: a Holiday Trip in Java.,"REID, Thomas H.",£750.00,https://www.peterharrington.co.uk/across-the-equator-a-holiday-trip-in-java-163923.html
Los Dominos del lobo.,"MARIAS, Javier.",£750.00,https://www.peterharrington.co.uk/los-dominos-del-lobo-165888.html
Robert Mapplethorpe. The Archive.,"MAPPLETHORPE, Robert, & Patti Smith - TERPAK, Francis, & Michelle Brunnick.",£750.00,https://www.peterharrington.co.uk/robert-mapplethorpe-the-archive-166298.html
Popular Tales and Romances of the Northern Nations.,"MUSÄUS, Johann Karl August, et al.",£750.00,https://www.peterharrington.co.uk/popular-tales-and-romances-of-the-northern-nations-162756.html
A Description of Ceylon.,"CORDINER, James.",£750.00,https://www.peterharrington.co.uk/a-description-of-ceylon-166657.html
Earth's Voices.,"SHARP, William.",£750.00,https://www.peterharrington.co.uk/earth-s-voices-166240.html
The Path of Discipleship.,"BESANT, Annie.",£750.00,https://www.peterharrington.co.uk/the-path-of-discipleship-166255.html
"Mao zhuxi wan sui! (""Long Live Chairman Mao!"")","MAO, Zedong.",£750.00,https://www.peterharrington.co.uk/catalog/product/view/id/53451/s/mao-zhuxi-wan-sui-long-live-chairman-mao-149243/category/5/
Rubáiyát.,"OMAR KHAYYÁM; HALL, Isabel Hawxhurst (illus.)",£750.00,https://www.peterharrington.co.uk/rubaiyat-146198.html
Tableau de l'agriculture toscane.,"SIMONDE DE SISMONDI, Jean Charles L.",£750.00,https://www.peterharrington.co.uk/tableau-de-l-agriculture-toscane-113316.html
George Psychoundakis: A Letter to C. A. Trypanis.,"FERMOR, Patrick Leigh.",£750.00,https://www.peterharrington.co.uk/george-psychoundakis-a-letter-to-c-a-trypanis-151254.html
Kebētos Thēbaiou pinax. Cebetis Thebani Tabula.,CEBES OF THEBES (pseud.),£750.00,https://www.peterharrington.co.uk/kebetos-thebaiou-pinax-cebetis-thebani-tabula-151135.html
Herball.,"GERARD, John.",£750.00,https://www.peterharrington.co.uk/herball-163240.html
Red Shadow Over Malaya.,"HENNIKER, Mark Chandos Auberon.",£750.00,https://www.peterharrington.co.uk/red-shadow-over-malaya-162390.html
Motor Map.,MALAYA.,£750.00,https://www.peterharrington.co.uk/motor-map-163457.html
The Carlton Club.,"THATCHER, Margaret - PETRIE, Charles, & Alistair Cooke.",£750.00,https://www.peterharrington.co.uk/the-carlton-club-166696.html
Istoria critica della vita civile.,"MARTINELLI, Vincenzio.",£750.00,https://www.peterharrington.co.uk/istoria-critica-della-vita-civile-162429.html
A Maze of Death.,"DICK, Philip K.",£750.00,https://www.peterharrington.co.uk/a-maze-of-death-165347.html
Ghetto- und KZ Lieder aus Lettland und Litauen.,"SPECTOR, Johanna.",£750.00,https://www.peterharrington.co.uk/ghetto-und-kz-lieder-aus-lettland-und-litauen-168362.html
Considérations sur l'Ordre de Cincinnatus ou imitation d'un pamphlét Anglo-Americain...,"MIRABEAU, Honoré Gabriel, comte de.",£750.00,https://www.peterharrington.co.uk/considerations-sur-l-ordre-de-cincinnatus-ou-imitation-d-un-pamphlet-anglo-americain-115180.html
Housekeeping.,"ROBINSON, Marilynne.",£750.00,https://www.peterharrington.co.uk/housekeeping-118317.html
"Na Motu: or, Reef-Rovings in the South Seas. A Narrative of Adventures at the Hawaiian, Georgian and Society Islands.","PERKINS, Edward T.",£750.00,https://www.peterharrington.co.uk/na-motu-or-reef-rovings-in-the-south-seas-a-narrative-of-adventures-at-the-hawaiian-georgian-and-society-islands-121426.html
"Historical and Literary Curiosities,","SMITH, Charles John.",£750.00,https://www.peterharrington.co.uk/historical-and-literary-curiosities-123604.html
A Road to Fairyland.,"RACKHAM, Arthur (illus.); STOPES, Marie, as Erica Fay.",£750.00,https://www.peterharrington.co.uk/a-road-to-fairyland-108358.html
Sparkle and Spin.,"RAND, Ann & Paul.",£750.00,https://www.peterharrington.co.uk/sparkle-and-spin-102016.html
De la littérature du midi de l'Europe.,"SIMONDE DE SISMONDI, Jean Charles L.",£750.00,https://www.peterharrington.co.uk/de-la-litterature-du-midi-de-l-europe-102671.html
Knave of Hearts.,"LYON, Danny.",£750.00,https://www.peterharrington.co.uk/knave-of-hearts-37099.html
"Guerre de Mines, 1876.","SANGLIER, Colonel, & Georges Bardonnaut.",£750.00,https://www.peterharrington.co.uk/guerre-de-mines-1876-41040.html
"Commentaries of the Late War in Italy, Translated from The Original Latin.","BUONAMICI, Castruccio.",£750.00,https://www.peterharrington.co.uk/catalog/product/view/id/2847/s/commentaries-of-the-late-war-in-italy-translated-from-the-original-latin-62883/category/5/
Rope: A Play.,"HAMILTON, Patrick.",£750.00,https://www.peterharrington.co.uk/rope-a-play-63469.html
"Life of Wm. Tecumseh Sherman, Late Retired General, U.S.A. - a Publisher's Blad.","JOHNSON, W. Fletcher.",£750.00,https://www.peterharrington.co.uk/catalog/product/view/id/3744/s/life-of-wm-tecumseh-sherman-late-retired-general-u-s-a-a-publisher-s-blad-70914/category/5/
Tapping the White Cane of Solitude.,"WRIGHT, Franz.",£750.00,https://www.peterharrington.co.uk/tapping-the-white-cane-of-solitude-77764.html
"A List of the General and Field-Officers, As they Rank in the Army;",ARMY LIST.,£750.00,https://www.peterharrington.co.uk/catalog/product/view/id/5035/s/a-list-of-the-general-and-field-officers-as-they-rank-in-the-army-80987/category/5/
Mr. Amberthwaite.,"WILKINSON, Louis Umfreville, as Louis Marlow.",£750.00,https://www.peterharrington.co.uk/mr-amberthwaite-93657.html
The First Five Chapters of the Taubatu-n-Nasûh (of M. Nazir Ahmed).,"AHMAD, Nazir.",£750.00,https://www.peterharrington.co.uk/the-first-five-chapters-of-the-taubatu-n-nasuh-of-m-nazir-ahmed-94792.html
Milano.,"PIRELLI, Giulia, & Carlo Orsi.",£750.00,https://www.peterharrington.co.uk/milano-125473.html
Muslim Chivalry.,"PARKINSON, Yehya-en-Nasr.",£750.00,https://www.peterharrington.co.uk/muslim-chivalry-118377.html
Communism & Cowgirls.,"HORNSTRA, Rob.",£750.00,https://www.peterharrington.co.uk/communism-cowgirls-125462.html
Women are Beautiful.,"WINOGRAND, Garry.",£750.00,https://www.peterharrington.co.uk/women-are-beautiful-112549.html
Knave of Hearts.,"LYON, Danny.",£750.00,https://www.peterharrington.co.uk/knave-of-hearts-37099.html
"Guerre de Mines, 1876.","SANGLIER, Colonel, & Georges Bardonnaut.",£750.00,https://www.peterharrington.co.uk/guerre-de-mines-1876-41040.html
"Commentaries of the Late War in Italy, Translated from The Original Latin.","BUONAMICI, Castruccio.",£750.00,https://www.peterharrington.co.uk/catalog/product/view/id/2847/s/commentaries-of-the-late-war-in-italy-translated-from-the-original-latin-62883/category/5/
Rope: A Play.,"HAMILTON, Patrick.",£750.00,https://www.peterharrington.co.uk/rope-a-play-63469.html
Mr. Amberthwaite.,"WILKINSON, Louis Umfreville, as Louis Marlow.",£750.00,https://www.peterharrington.co.uk/mr-amberthwaite-93657.html
The First Five Chapters of the Taubatu-n-Nasûh (of M. Nazir Ahmed).,"AHMAD, Nazir.",£750.00,https://www.peterharrington.co.uk/the-first-five-chapters-of-the-taubatu-n-nasuh-of-m-nazir-ahmed-94792.html
Sparkle and Spin.,"RAND, Ann & Paul.",£750.00,https://www.peterharrington.co.uk/sparkle-and-spin-102016.html
De la littérature du midi de l'Europe.,"SIMONDE DE SISMONDI, Jean Charles L.",£750.00,https://www.peterharrington.co.uk/de-la-litterature-du-midi-de-l-europe-102671.html
"Life of Wm. Tecumseh Sherman, Late Retired General, U.S.A. - a Publisher's Blad.","JOHNSON, W. Fletcher.",£750.00,https://www.peterharrington.co.uk/catalog/product/view/id/3744/s/life-of-wm-tecumseh-sherman-late-retired-general-u-s-a-a-publisher-s-blad-70914/category/5/
Tapping the White Cane of Solitude.,"WRIGHT, Franz.",£750.00,https://www.peterharrington.co.uk/tapping-the-white-cane-of-solitude-77764.html
"A List of the General and Field-Officers, As they Rank in the Army;",ARMY LIST.,£750.00,https://www.peterharrington.co.uk/catalog/product/view/id/5035/s/a-list-of-the-general-and-field-officers-as-they-rank-in-the-army-80987/category/5/
A Road to Fairyland.,"RACKHAM, Arthur (illus.); STOPES, Marie, as Erica Fay.",£750.00,https://www.peterharrington.co.uk/a-road-to-fairyland-108358.html
Considérations sur l'Ordre de Cincinnatus ou imitation d'un pamphlét Anglo-Americain...,"MIRABEAU, Honoré Gabriel, comte de.",£750.00,https://www.peterharrington.co.uk/considerations-sur-l-ordre-de-cincinnatus-ou-imitation-d-un-pamphlet-anglo-americain-115180.html
"Die Chinesischen Handschriften-und Sonstigen Kleinfunde Sven Hedins in Lou-Lan (""The Chinese Manuscripts and Other Finds of Sven Hedin in Lou Lan"").","HEDIN, Sven - CONRADY, August.",£750.00,https://www.peterharrington.co.uk/die-chinesischen-handschriften-und-sonstigen-kleinfunde-sven-hedins-in-lou-lan-the-chinese-manuscripts-and-other-finds-of-sven-hedin-in-lou-lan-152424.html
India: My Land & its People.,"RAI, Raghu.",£750.00,https://www.peterharrington.co.uk/india-my-land-its-people-146689.html
"The Golden Ass of Lucius Apuleius, of Medaura,","GILDON, Charles.",£750.00,https://www.peterharrington.co.uk/the-golden-ass-of-lucius-apuleius-of-medaura-160105.html
The Boy Scout.,"DAVIS, Richard Harding.",£750.00,https://www.peterharrington.co.uk/the-boy-scout-131124.html
Fallen Leaves.,"KOTELIANSKY, S. S. (trans.); ROZANOV, V. Vasily.",£750.00,https://www.peterharrington.co.uk/fallen-leaves-131322.html
Twenty Eight Days.,"FISH, Mary.",£750.00,https://www.peterharrington.co.uk/twenty-eight-days-150175.html
Great Balls of Fire.,"PADGETT, Ron.",£750.00,https://www.peterharrington.co.uk/great-balls-of-fire-156532.html
An Essay on the Principle of Population;,"MALTHUS, Thomas Robert.",£750.00,https://www.peterharrington.co.uk/an-essay-on-the-principle-of-population-157049.html
"The charter and by-laws for the regulation of the Kentish Guards, in the towns of East-Greenwich, Warwick, and Coventry; state of Rhode-Island.",RHODE ISLAND - KENTISH GUARDS.,£750.00,https://www.peterharrington.co.uk/the-charter-and-by-laws-for-the-regulation-of-the-kentish-guards-in-the-towns-of-east-greenwich-warwick-and-coventry-state-of-rhode-island-123379.html
The Animals of Farthing Wood.,"DANN, Colin.",£750.00,https://www.peterharrington.co.uk/the-animals-of-farthing-wood-157343.html
A Beginning on the Short Story [Notes].,"WILLIAMS, William Carlos.",£750.00,https://www.peterharrington.co.uk/a-beginning-on-the-short-story-notes-161696.html
Ian Fleming: The Bibliography.,"FLEMING, Ian - GILBERT, Jon.",£750.00,https://www.peterharrington.co.uk/ian-fleming-the-bibliography-161554.html
Observations on the Disturbances in the Madras Army in 1809.,"MALCOLM, Sir John.",£750.00,https://www.peterharrington.co.uk/observations-on-the-disturbances-in-the-madras-army-in-1809-143555.html
The Erwin Tomash Library on the History of Computing: An Annotated and Illustrated Catalog.,"COMPUTING - TOMASH, Erwin, & Michael R. Williams.",£750.00,https://www.peterharrington.co.uk/the-erwin-tomash-library-on-the-history-of-computing-an-annotated-and-illustrated-catalog-135329.html
Here's How Again!,"HUME, Norman Anthony, as ""Judge Jr.""",£750.00,https://www.peterharrington.co.uk/here-s-how-again-145736.html
Geographie des Russischen Reichs. Nach den neuesten Quellen bearbeitet.,"OLDEKOP, C. A. W. von.",£750.00,https://www.peterharrington.co.uk/geographie-des-russischen-reichs-nach-den-neuesten-quellen-bearbeitet-133446.html
Naked Lunch.,"BURROUGHS, William S.",£750.00,https://www.peterharrington.co.uk/naked-lunch-147541.html
The Decameron.,"BOCCACCIO, Giovanni.",£750.00,https://www.peterharrington.co.uk/the-decameron-145739.html
Second Sight,"MANN, Sally.",£750.00,https://www.peterharrington.co.uk/second-sight-148533.html
Ian Fleming: The Bibliography.,"FLEMING, Ian - GILBERT, Jon.",£750.00,https://www.peterharrington.co.uk/ian-fleming-the-bibliography-161554.html
Observations on the Disturbances in the Madras Army in 1809.,"MALCOLM, Sir John.",£750.00,https://www.peterharrington.co.uk/observations-on-the-disturbances-in-the-madras-army-in-1809-143555.html
The Erwin Tomash Library on the History of Computing: An Annotated and Illustrated Catalog.,"COMPUTING - TOMASH, Erwin, & Michael R. Williams.",£750.00,https://www.peterharrington.co.uk/the-erwin-tomash-library-on-the-history-of-computing-an-annotated-and-illustrated-catalog-135329.html
Here's How Again!,"HUME, Norman Anthony, as ""Judge Jr.""",£750.00,https://www.peterharrington.co.uk/here-s-how-again-145736.html
Geographie des Russischen Reichs. Nach den neuesten Quellen bearbeitet.,"OLDEKOP, C. A. W. von.",£750.00,https://www.peterharrington.co.uk/geographie-des-russischen-reichs-nach-den-neuesten-quellen-bearbeitet-133446.html
A Journey to Alaska in the Year 1868;,"TEICHMANN, Emil.",£750.00,https://www.peterharrington.co.uk/a-journey-to-alaska-in-the-year-1868-160429.html
The Anxiety of Influence.,"BLOOM, Harold.",£750.00,
The Caliph's Design.,"LEWIS, Wyndham.",£750.00,https://www.peterharrington.co.uk/the-caliph-s-design-163490.html
Naked Lunch.,"BURROUGHS, William S.",£750.00,https://www.peterharrington.co.uk/naked-lunch-147541.html
The Decameron.,"BOCCACCIO, Giovanni.",£750.00,https://www.peterharrington.co.uk/the-decameron-145739.html
Second Sight,"MANN, Sally.",£750.00,https://www.peterharrington.co.uk/second-sight-148533.html
Gallant Old Engine.,"AWDRY, Wilbert Vere.",£750.00,https://www.peterharrington.co.uk/gallant-old-engine-148973.html
Mustique.,"SZCZESNY, Stefan.",£750.00,https://www.peterharrington.co.uk/mustique-149787.html
High-Rise.,"BALLARD, J. G.",£750.00,https://www.peterharrington.co.uk/high-rise-165886.html
Welcome to Bahrain.,"BELGRAVE, James H. D.",£750.00,https://www.peterharrington.co.uk/welcome-to-bahrain-165986.html
The Pelman System of Mind and Memory Training.,"ENNEVER, William Joseph.",£750.00,https://www.peterharrington.co.uk/the-pelman-system-of-mind-and-memory-training-165958.html
City of Illusions.,"LE GUIN, Ursula K.",£750.00,https://www.peterharrington.co.uk/city-of-illusions-166369.html
